track_id,genre_top,filepath
13668,Electronic,fma_small/013/013668.mp3
13670,Hip-Hop,fma_small/013/013670.mp3
13706,Electronic,fma_small/013/013706.mp3
13707,Electronic,fma_small/013/013707.mp3
13708,Electronic,fma_small/013/013708.mp3
13709,Electronic,fma_small/013/013709.mp3
13710,Electronic,fma_small/013/013710.mp3
13711,Electronic,fma_small/013/013711.mp3
13735,Hip-Hop,fma_small/013/013735.mp3
13747,Hip-Hop,fma_small/013/013747.mp3
13748,Hip-Hop,fma_small/013/013748.mp3
13749,Hip-Hop,fma_small/013/013749.mp3
13767,Hip-Hop,fma_small/013/013767.mp3
13768,Hip-Hop,fma_small/013/013768.mp3
13804,Hip-Hop,fma_small/013/013804.mp3
13927,Folk,fma_small/013/013927.mp3
13928,Folk,fma_small/013/013928.mp3
13929,Folk,fma_small/013/013929.mp3
13930,Folk,fma_small/013/013930.mp3
14063,Electronic,fma_small/014/014063.mp3
14208,Electronic,fma_small/014/014208.mp3
14315,International,fma_small/014/014315.mp3
14316,International,fma_small/014/014316.mp3
14317,International,fma_small/014/014317.mp3
14318,International,fma_small/014/014318.mp3
14319,International,fma_small/014/014319.mp3
14320,International,fma_small/014/014320.mp3
14344,Electronic,fma_small/014/014344.mp3
14358,Hip-Hop,fma_small/014/014358.mp3
14363,Hip-Hop,fma_small/014/014363.mp3
14365,Hip-Hop,fma_small/014/014365.mp3
14386,Hip-Hop,fma_small/014/014386.mp3
14391,Hip-Hop,fma_small/014/014391.mp3
14538,Hip-Hop,fma_small/014/014538.mp3
14539,Hip-Hop,fma_small/014/014539.mp3
14541,Hip-Hop,fma_small/014/014541.mp3
14542,Hip-Hop,fma_small/014/014542.mp3
14568,Instrumental,fma_small/014/014568.mp3
14569,Instrumental,fma_small/014/014569.mp3
14570,Instrumental,fma_small/014/014570.mp3
14571,Instrumental,fma_small/014/014571.mp3
14572,Instrumental,fma_small/014/014572.mp3
14576,Instrumental,fma_small/014/014576.mp3
14577,Instrumental,fma_small/014/014577.mp3
14578,Instrumental,fma_small/014/014578.mp3
14579,Instrumental,fma_small/014/014579.mp3
14580,Instrumental,fma_small/014/014580.mp3
14581,Instrumental,fma_small/014/014581.mp3
14583,Instrumental,fma_small/014/014583.mp3
14584,Instrumental,fma_small/014/014584.mp3
14585,Instrumental,fma_small/014/014585.mp3
14586,Instrumental,fma_small/014/014586.mp3
14588,Instrumental,fma_small/014/014588.mp3
14589,Instrumental,fma_small/014/014589.mp3
14590,Instrumental,fma_small/014/014590.mp3
14601,International,fma_small/014/014601.mp3
14602,International,fma_small/014/014602.mp3
14603,International,fma_small/014/014603.mp3
14604,International,fma_small/014/014604.mp3
14653,Rock,fma_small/014/014653.mp3
14661,Folk,fma_small/014/014661.mp3
14663,Pop,fma_small/014/014663.mp3
14684,Folk,fma_small/014/014684.mp3
14690,Experimental,fma_small/014/014690.mp3
14693,Folk,fma_small/014/014693.mp3
14733,Rock,fma_small/014/014733.mp3
14734,Rock,fma_small/014/014734.mp3
14735,Rock,fma_small/014/014735.mp3
14736,Rock,fma_small/014/014736.mp3
14737,Rock,fma_small/014/014737.mp3
14738,Rock,fma_small/014/014738.mp3
14739,Rock,fma_small/014/014739.mp3
14740,Rock,fma_small/014/014740.mp3
14741,Rock,fma_small/014/014741.mp3
14742,Rock,fma_small/014/014742.mp3
14743,Rock,fma_small/014/014743.mp3
14744,Rock,fma_small/014/014744.mp3
14745,Rock,fma_small/014/014745.mp3
14809,Folk,fma_small/014/014809.mp3
14869,Electronic,fma_small/014/014869.mp3
15094,Experimental,fma_small/015/015094.mp3
15210,Hip-Hop,fma_small/015/015210.mp3
15464,Experimental,fma_small/015/015464.mp3
15469,Experimental,fma_small/015/015469.mp3
15471,Experimental,fma_small/015/015471.mp3
15475,Experimental,fma_small/015/015475.mp3
15476,Experimental,fma_small/015/015476.mp3
15487,International,fma_small/015/015487.mp3
15488,International,fma_small/015/015488.mp3
15540,Experimental,fma_small/015/015540.mp3
15541,Experimental,fma_small/015/015541.mp3
15542,Experimental,fma_small/015/015542.mp3
15543,Experimental,fma_small/015/015543.mp3
15625,Experimental,fma_small/015/015625.mp3
15769,Electronic,fma_small/015/015769.mp3
15770,Electronic,fma_small/015/015770.mp3
15771,Electronic,fma_small/015/015771.mp3
15772,Electronic,fma_small/015/015772.mp3
15773,Electronic,fma_small/015/015773.mp3
15880,International,fma_small/015/015880.mp3
16095,Pop,fma_small/016/016095.mp3
16155,Pop,fma_small/016/016155.mp3
16158,Pop,fma_small/016/016158.mp3
16162,Hip-Hop,fma_small/016/016162.mp3
16163,Pop,fma_small/016/016163.mp3
16334,International,fma_small/016/016334.mp3
16337,Pop,fma_small/016/016337.mp3
16338,Pop,fma_small/016/016338.mp3
16339,Pop,fma_small/016/016339.mp3
16340,Pop,fma_small/016/016340.mp3
16354,Rock,fma_small/016/016354.mp3
16743,International,fma_small/016/016743.mp3
16744,International,fma_small/016/016744.mp3
16745,International,fma_small/016/016745.mp3
16747,International,fma_small/016/016747.mp3
16819,Rock,fma_small/016/016819.mp3
16820,Rock,fma_small/016/016820.mp3
16821,Rock,fma_small/016/016821.mp3
16822,Rock,fma_small/016/016822.mp3
16878,Hip-Hop,fma_small/016/016878.mp3
16879,Hip-Hop,fma_small/016/016879.mp3
16880,Hip-Hop,fma_small/016/016880.mp3
16895,Pop,fma_small/016/016895.mp3
16994,Rock,fma_small/016/016994.mp3
16995,Rock,fma_small/016/016995.mp3
16997,Rock,fma_small/016/016997.mp3
17132,Folk,fma_small/017/017132.mp3
17344,Pop,fma_small/017/017344.mp3
17345,Pop,fma_small/017/017345.mp3
17462,Rock,fma_small/017/017462.mp3
17491,Hip-Hop,fma_small/017/017491.mp3
17496,Hip-Hop,fma_small/017/017496.mp3
17499,Hip-Hop,fma_small/017/017499.mp3
17500,Hip-Hop,fma_small/017/017500.mp3
17573,Experimental,fma_small/017/017573.mp3
17588,Electronic,fma_small/017/017588.mp3
17605,International,fma_small/017/017605.mp3
17606,International,fma_small/017/017606.mp3
17607,International,fma_small/017/017607.mp3
17608,International,fma_small/017/017608.mp3
17609,International,fma_small/017/017609.mp3
17610,International,fma_small/017/017610.mp3
17611,International,fma_small/017/017611.mp3
17631,International,fma_small/017/017631.mp3
17632,International,fma_small/017/017632.mp3
17633,International,fma_small/017/017633.mp3
17634,International,fma_small/017/017634.mp3
17635,International,fma_small/017/017635.mp3
17636,International,fma_small/017/017636.mp3
17637,International,fma_small/017/017637.mp3
17644,Experimental,fma_small/017/017644.mp3
17735,Rock,fma_small/017/017735.mp3
17782,Hip-Hop,fma_small/017/017782.mp3
17884,Electronic,fma_small/017/017884.mp3
17906,Pop,fma_small/017/017906.mp3
18031,International,fma_small/018/018031.mp3
18032,International,fma_small/018/018032.mp3
18033,International,fma_small/018/018033.mp3
18034,International,fma_small/018/018034.mp3
18037,International,fma_small/018/018037.mp3
18038,International,fma_small/018/018038.mp3
18039,International,fma_small/018/018039.mp3
18043,International,fma_small/018/018043.mp3
18044,International,fma_small/018/018044.mp3
18112,Experimental,fma_small/018/018112.mp3
18124,Experimental,fma_small/018/018124.mp3
18144,Pop,fma_small/018/018144.mp3
18145,Pop,fma_small/018/018145.mp3
18146,Pop,fma_small/018/018146.mp3
18159,Folk,fma_small/018/018159.mp3
18197,Rock,fma_small/018/018197.mp3
18350,Folk,fma_small/018/018350.mp3
18607,Rock,fma_small/018/018607.mp3
18611,Rock,fma_small/018/018611.mp3
18876,Experimental,fma_small/018/018876.mp3
18877,Experimental,fma_small/018/018877.mp3
18887,Rock,fma_small/018/018887.mp3
19073,Pop,fma_small/019/019073.mp3
19074,Pop,fma_small/019/019074.mp3
19179,Rock,fma_small/019/019179.mp3
19184,Rock,fma_small/019/019184.mp3
19187,Rock,fma_small/019/019187.mp3
19192,Experimental,fma_small/019/019192.mp3
19412,Pop,fma_small/019/019412.mp3
19413,Pop,fma_small/019/019413.mp3
19415,Pop,fma_small/019/019415.mp3
19416,Pop,fma_small/019/019416.mp3
19417,Pop,fma_small/019/019417.mp3
19418,Pop,fma_small/019/019418.mp3
19420,Pop,fma_small/019/019420.mp3
19422,Pop,fma_small/019/019422.mp3
19423,Pop,fma_small/019/019423.mp3
19425,Pop,fma_small/019/019425.mp3
19438,Hip-Hop,fma_small/019/019438.mp3
19439,Hip-Hop,fma_small/019/019439.mp3
19441,Pop,fma_small/019/019441.mp3
19442,Pop,fma_small/019/019442.mp3
19459,International,fma_small/019/019459.mp3
19673,International,fma_small/019/019673.mp3
19674,International,fma_small/019/019674.mp3
19685,Rock,fma_small/019/019685.mp3
19689,Pop,fma_small/019/019689.mp3
19707,Folk,fma_small/019/019707.mp3
19708,Folk,fma_small/019/019708.mp3
19729,Hip-Hop,fma_small/019/019729.mp3
19758,Pop,fma_small/019/019758.mp3
19759,Pop,fma_small/019/019759.mp3
19760,Pop,fma_small/019/019760.mp3
19889,International,fma_small/019/019889.mp3
19890,International,fma_small/019/019890.mp3
19891,International,fma_small/019/019891.mp3
20050,Rock,fma_small/020/020050.mp3
20296,Experimental,fma_small/020/020296.mp3
20361,Instrumental,fma_small/020/020361.mp3
20362,Instrumental,fma_small/020/020362.mp3
20364,Instrumental,fma_small/020/020364.mp3
20365,Instrumental,fma_small/020/020365.mp3
20366,Instrumental,fma_small/020/020366.mp3
20369,Instrumental,fma_small/020/020369.mp3
20372,Instrumental,fma_small/020/020372.mp3
20373,Instrumental,fma_small/020/020373.mp3
20374,Instrumental,fma_small/020/020374.mp3
20375,Instrumental,fma_small/020/020375.mp3
20376,Instrumental,fma_small/020/020376.mp3
20424,Experimental,fma_small/020/020424.mp3
20432,International,fma_small/020/020432.mp3
20469,Hip-Hop,fma_small/020/020469.mp3
20667,Electronic,fma_small/020/020667.mp3
20704,Pop,fma_small/020/020704.mp3
20818,Experimental,fma_small/020/020818.mp3
21058,Experimental,fma_small/021/021058.mp3
21085,Electronic,fma_small/021/021085.mp3
21087,Folk,fma_small/021/021087.mp3
21167,Electronic,fma_small/021/021167.mp3
21228,Hip-Hop,fma_small/021/021228.mp3
21231,Pop,fma_small/021/021231.mp3
21232,Pop,fma_small/021/021232.mp3
21400,Pop,fma_small/021/021400.mp3
21401,Pop,fma_small/021/021401.mp3
21402,Pop,fma_small/021/021402.mp3
21403,Pop,fma_small/021/021403.mp3
21404,Pop,fma_small/021/021404.mp3
21409,Pop,fma_small/021/021409.mp3
21422,Electronic,fma_small/021/021422.mp3
21565,Pop,fma_small/021/021565.mp3
21587,Pop,fma_small/021/021587.mp3
21657,Pop,fma_small/021/021657.mp3
21672,Pop,fma_small/021/021672.mp3
21676,Pop,fma_small/021/021676.mp3
21677,Pop,fma_small/021/021677.mp3
21707,Folk,fma_small/021/021707.mp3
21774,Experimental,fma_small/021/021774.mp3
21842,Electronic,fma_small/021/021842.mp3
21859,Rock,fma_small/021/021859.mp3
21860,Rock,fma_small/021/021860.mp3
21891,Electronic,fma_small/021/021891.mp3
21895,Electronic,fma_small/021/021895.mp3
21995,Pop,fma_small/021/021995.mp3
21996,Pop,fma_small/021/021996.mp3
21997,Pop,fma_small/021/021997.mp3
21998,Pop,fma_small/021/021998.mp3
21999,Pop,fma_small/021/021999.mp3
22000,Pop,fma_small/022/022000.mp3
22001,Pop,fma_small/022/022001.mp3
22088,Hip-Hop,fma_small/022/022088.mp3
22091,Hip-Hop,fma_small/022/022091.mp3
22093,Rock,fma_small/022/022093.mp3
22094,Hip-Hop,fma_small/022/022094.mp3
22095,Electronic,fma_small/022/022095.mp3
22097,Pop,fma_small/022/022097.mp3
22150,Experimental,fma_small/022/022150.mp3
22295,Hip-Hop,fma_small/022/022295.mp3
22296,Hip-Hop,fma_small/022/022296.mp3
22315,International,fma_small/022/022315.mp3
22348,Pop,fma_small/022/022348.mp3
22472,Pop,fma_small/022/022472.mp3
22473,Pop,fma_small/022/022473.mp3
22474,Pop,fma_small/022/022474.mp3
22475,Pop,fma_small/022/022475.mp3
22476,Pop,fma_small/022/022476.mp3
22477,Pop,fma_small/022/022477.mp3
22478,Pop,fma_small/022/022478.mp3
22479,Pop,fma_small/022/022479.mp3
22480,Pop,fma_small/022/022480.mp3
22481,Pop,fma_small/022/022481.mp3
23010,Electronic,fma_small/023/023010.mp3
23013,Electronic,fma_small/023/023013.mp3
23014,Folk,fma_small/023/023014.mp3
23015,Folk,fma_small/023/023015.mp3
23016,Electronic,fma_small/023/023016.mp3
23037,Rock,fma_small/023/023037.mp3
23039,Pop,fma_small/023/023039.mp3
23041,Rock,fma_small/023/023041.mp3
23063,Experimental,fma_small/023/023063.mp3
23155,International,fma_small/023/023155.mp3
23156,International,fma_small/023/023156.mp3
23172,Rock,fma_small/023/023172.mp3
23329,Experimental,fma_small/023/023329.mp3
23353,Electronic,fma_small/023/023353.mp3
23355,Electronic,fma_small/023/023355.mp3
23371,Folk,fma_small/023/023371.mp3
23372,Electronic,fma_small/023/023372.mp3
23505,Electronic,fma_small/023/023505.mp3
23862,Electronic,fma_small/023/023862.mp3
24216,Experimental,fma_small/024/024216.mp3
24217,Experimental,fma_small/024/024217.mp3
24218,Experimental,fma_small/024/024218.mp3
24362,International,fma_small/024/024362.mp3
24363,International,fma_small/024/024363.mp3
24364,International,fma_small/024/024364.mp3
24365,International,fma_small/024/024365.mp3
24366,International,fma_small/024/024366.mp3
24367,International,fma_small/024/024367.mp3
24368,International,fma_small/024/024368.mp3
24369,International,fma_small/024/024369.mp3
24370,International,fma_small/024/024370.mp3
24371,International,fma_small/024/024371.mp3
24418,Hip-Hop,fma_small/024/024418.mp3
24420,Hip-Hop,fma_small/024/024420.mp3
24421,Hip-Hop,fma_small/024/024421.mp3
24422,Hip-Hop,fma_small/024/024422.mp3
24423,Hip-Hop,fma_small/024/024423.mp3
24424,Hip-Hop,fma_small/024/024424.mp3
24425,Hip-Hop,fma_small/024/024425.mp3
24426,Hip-Hop,fma_small/024/024426.mp3
24427,Hip-Hop,fma_small/024/024427.mp3
24428,Hip-Hop,fma_small/024/024428.mp3
24429,Hip-Hop,fma_small/024/024429.mp3
24430,Hip-Hop,fma_small/024/024430.mp3
24431,Hip-Hop,fma_small/024/024431.mp3
24432,Hip-Hop,fma_small/024/024432.mp3
24512,Experimental,fma_small/024/024512.mp3
24515,Experimental,fma_small/024/024515.mp3
24521,Experimental,fma_small/024/024521.mp3
24524,Experimental,fma_small/024/024524.mp3
24698,International,fma_small/024/024698.mp3
24699,International,fma_small/024/024699.mp3
24700,International,fma_small/024/024700.mp3
24701,International,fma_small/024/024701.mp3
24702,International,fma_small/024/024702.mp3
24717,International,fma_small/024/024717.mp3
24720,International,fma_small/024/024720.mp3
24739,International,fma_small/024/024739.mp3
24741,International,fma_small/024/024741.mp3
24742,International,fma_small/024/024742.mp3
24745,International,fma_small/024/024745.mp3
24746,International,fma_small/024/024746.mp3
24747,International,fma_small/024/024747.mp3
24748,International,fma_small/024/024748.mp3
24749,International,fma_small/024/024749.mp3
24842,International,fma_small/024/024842.mp3
24898,Experimental,fma_small/024/024898.mp3
24899,Experimental,fma_small/024/024899.mp3
24901,Experimental,fma_small/024/024901.mp3
24912,Experimental,fma_small/024/024912.mp3
24915,Experimental,fma_small/024/024915.mp3
24917,Experimental,fma_small/024/024917.mp3
24963,Experimental,fma_small/024/024963.mp3
24975,Experimental,fma_small/024/024975.mp3
24983,Experimental,fma_small/024/024983.mp3
25028,International,fma_small/025/025028.mp3
25029,International,fma_small/025/025029.mp3
25030,International,fma_small/025/025030.mp3
25031,International,fma_small/025/025031.mp3
25032,International,fma_small/025/025032.mp3
25033,International,fma_small/025/025033.mp3
25055,Pop,fma_small/025/025055.mp3
25063,Experimental,fma_small/025/025063.mp3
25066,Electronic,fma_small/025/025066.mp3
25104,Pop,fma_small/025/025104.mp3
25124,Pop,fma_small/025/025124.mp3
25215,International,fma_small/025/025215.mp3
25216,International,fma_small/025/025216.mp3
25227,International,fma_small/025/025227.mp3
25232,International,fma_small/025/025232.mp3
25233,International,fma_small/025/025233.mp3
25234,International,fma_small/025/025234.mp3
25235,International,fma_small/025/025235.mp3
25324,Experimental,fma_small/025/025324.mp3
25378,Electronic,fma_small/025/025378.mp3
25601,International,fma_small/025/025601.mp3
25603,International,fma_small/025/025603.mp3
25605,International,fma_small/025/025605.mp3
25606,International,fma_small/025/025606.mp3
25608,International,fma_small/025/025608.mp3
25609,International,fma_small/025/025609.mp3
25668,International,fma_small/025/025668.mp3
25669,International,fma_small/025/025669.mp3
25670,International,fma_small/025/025670.mp3
25795,International,fma_small/025/025795.mp3
25796,International,fma_small/025/025796.mp3
25797,International,fma_small/025/025797.mp3
25802,International,fma_small/025/025802.mp3
25804,International,fma_small/025/025804.mp3
26007,Hip-Hop,fma_small/026/026007.mp3
26008,Hip-Hop,fma_small/026/026008.mp3
26010,Hip-Hop,fma_small/026/026010.mp3
26011,Hip-Hop,fma_small/026/026011.mp3
26012,Hip-Hop,fma_small/026/026012.mp3
26013,Hip-Hop,fma_small/026/026013.mp3
26014,Hip-Hop,fma_small/026/026014.mp3
26016,Hip-Hop,fma_small/026/026016.mp3
26017,Hip-Hop,fma_small/026/026017.mp3
26020,Hip-Hop,fma_small/026/026020.mp3
26021,Hip-Hop,fma_small/026/026021.mp3
26022,Hip-Hop,fma_small/026/026022.mp3
26025,Hip-Hop,fma_small/026/026025.mp3
26026,Hip-Hop,fma_small/026/026026.mp3
26034,Hip-Hop,fma_small/026/026034.mp3
26035,Hip-Hop,fma_small/026/026035.mp3
26036,Hip-Hop,fma_small/026/026036.mp3
26169,Pop,fma_small/026/026169.mp3
26174,Pop,fma_small/026/026174.mp3
26298,Pop,fma_small/026/026298.mp3
26301,Experimental,fma_small/026/026301.mp3
26302,Folk,fma_small/026/026302.mp3
26307,Experimental,fma_small/026/026307.mp3
26322,Experimental,fma_small/026/026322.mp3
26464,Folk,fma_small/026/026464.mp3
26465,Folk,fma_small/026/026465.mp3
26466,Folk,fma_small/026/026466.mp3
26583,Experimental,fma_small/026/026583.mp3
26600,Experimental,fma_small/026/026600.mp3
26605,Experimental,fma_small/026/026605.mp3
26629,Electronic,fma_small/026/026629.mp3
26638,Rock,fma_small/026/026638.mp3
26639,Rock,fma_small/026/026639.mp3
26640,Rock,fma_small/026/026640.mp3
26641,Rock,fma_small/026/026641.mp3
26642,Rock,fma_small/026/026642.mp3
26643,Rock,fma_small/026/026643.mp3
26651,Electronic,fma_small/026/026651.mp3
26652,Electronic,fma_small/026/026652.mp3
26653,Electronic,fma_small/026/026653.mp3
26654,Electronic,fma_small/026/026654.mp3
26655,Electronic,fma_small/026/026655.mp3
26656,Electronic,fma_small/026/026656.mp3
26657,Electronic,fma_small/026/026657.mp3
26658,Electronic,fma_small/026/026658.mp3
26659,Electronic,fma_small/026/026659.mp3
26674,Rock,fma_small/026/026674.mp3
26681,Rock,fma_small/026/026681.mp3
26754,Pop,fma_small/026/026754.mp3
26765,Pop,fma_small/026/026765.mp3
26859,Electronic,fma_small/026/026859.mp3
26861,Electronic,fma_small/026/026861.mp3
26902,Electronic,fma_small/026/026902.mp3
26904,Electronic,fma_small/026/026904.mp3
26905,Electronic,fma_small/026/026905.mp3
26906,Electronic,fma_small/026/026906.mp3
27164,Pop,fma_small/027/027164.mp3
27177,Electronic,fma_small/027/027177.mp3
27194,International,fma_small/027/027194.mp3
27195,International,fma_small/027/027195.mp3
27197,International,fma_small/027/027197.mp3
27198,International,fma_small/027/027198.mp3
27258,Folk,fma_small/027/027258.mp3
27406,Electronic,fma_small/027/027406.mp3
27454,Experimental,fma_small/027/027454.mp3
27455,Experimental,fma_small/027/027455.mp3
27456,Experimental,fma_small/027/027456.mp3
27547,Pop,fma_small/027/027547.mp3
27548,Pop,fma_small/027/027548.mp3
27549,Pop,fma_small/027/027549.mp3
27550,Pop,fma_small/027/027550.mp3
27551,Pop,fma_small/027/027551.mp3
27552,Pop,fma_small/027/027552.mp3
27609,International,fma_small/027/027609.mp3
27610,International,fma_small/027/027610.mp3
27611,International,fma_small/027/027611.mp3
27612,International,fma_small/027/027612.mp3
27613,International,fma_small/027/027613.mp3
27667,Electronic,fma_small/027/027667.mp3
27673,Electronic,fma_small/027/027673.mp3
27797,Pop,fma_small/027/027797.mp3
27798,Electronic,fma_small/027/027798.mp3
27799,Hip-Hop,fma_small/027/027799.mp3
27802,Pop,fma_small/027/027802.mp3
27803,Experimental,fma_small/027/027803.mp3
27804,Folk,fma_small/027/027804.mp3
27805,Pop,fma_small/027/027805.mp3
27855,Folk,fma_small/027/027855.mp3
27856,Folk,fma_small/027/027856.mp3
27866,Experimental,fma_small/027/027866.mp3
27945,Experimental,fma_small/027/027945.mp3
27953,International,fma_small/027/027953.mp3
27975,International,fma_small/027/027975.mp3
27978,International,fma_small/027/027978.mp3
